Org,Repo,Date,Clones count,Clones unique
usdot-jpo-ode,jpo-utils,2024-12-04,64,2
usdot-jpo-ode,ode-output-validator-library,2024-12-04,42,1
usdot-jpo-ode,asn1_codec,2024-12-05,66,1
usdot-jpo-ode,jpo-conflictmonitor,2024-12-05,39,2
usdot-jpo-ode,jpo-conflictvisualizer,2024-12-05,7,2
usdot-jpo-ode,jpo-cvdp,2024-12-05,60,1
usdot-jpo-ode,jpo-deposit,2024-12-05,1,1
usdot-jpo-ode,jpo-geojsonconverter,2024-12-05,7,1
usdot-jpo-ode,jpo-ode,2024-12-05,3,1
usdot-jpo-ode,jpo-sdw-depositor,2024-12-05,60,1
usdot-jpo-ode,jpo-security-svcs,2024-12-05,60,1
usdot-jpo-ode,jpo-utils,2024-12-05,98,8
usdot-jpo-ode,ode-output-validator-library,2024-12-05,60,1
usdot-jpo-ode,asn1_codec,2024-12-06,43,1
usdot-jpo-ode,jpo-conflictvisualizer,2024-12-06,5,3
usdot-jpo-ode,jpo-cvdp,2024-12-06,40,1
usdot-jpo-ode,jpo-cvmanager,2024-12-06,1,1
usdot-jpo-ode,jpo-geojsonconverter,2024-12-06,1,1
usdot-jpo-ode,jpo-sdw-depositor,2024-12-06,40,1
usdot-jpo-ode,jpo-security-svcs,2024-12-06,40,1
usdot-jpo-ode,jpo-utils,2024-12-06,43,1
usdot-jpo-ode,ode-output-validator-library,2024-12-06,40,1
usdot-jpo-ode,wzdc-tool,2024-12-06,1,1
usdot-jpo-ode,jpo-conflictvisualizer,2024-12-07,2,1
usdot-jpo-ode,jpo-ode,2024-12-08,1,1
usdot-jpo-ode,asn1_codec,2024-12-09,24,1
usdot-jpo-ode,jpo-cvdp,2024-12-09,24,1
usdot-jpo-ode,jpo-geojsonconverter,2024-12-09,2,2
usdot-jpo-ode,jpo-s3-deposit,2024-12-09,1,1
usdot-jpo-ode,jpo-sdw-depositor,2024-12-09,24,1
usdot-jpo-ode,jpo-security-svcs,2024-12-09,24,1
usdot-jpo-ode,jpo-tim-builder,2024-12-09,2,2
usdot-jpo-ode,jpo-utils,2024-12-09,25,2
usdot-jpo-ode,ode-output-validator-library,2024-12-09,24,1
usdot-jpo-ode,wzdc-tool,2024-12-09,1,1
usdot-jpo-ode,wzdx,2024-12-09,1,1
usdot-jpo-ode,asn1_codec,2024-12-10,14,1
usdot-jpo-ode,jpo-conflictvisualizer,2024-12-10,2,2
usdot-jpo-ode,jpo-cvdp,2024-12-10,14,1
usdot-jpo-ode,jpo-geojsonconverter,2024-12-10,10,3
usdot-jpo-ode,jpo-ode,2024-12-10,2,2
usdot-jpo-ode,jpo-sdw-depositor,2024-12-10,14,1
usdot-jpo-ode,jpo-security-svcs,2024-12-10,14,1
usdot-jpo-ode,jpo-utils,2024-12-10,20,1
usdot-jpo-ode,ode-output-validator-library,2024-12-10,14,1
usdot-jpo-ode,asn1_codec,2024-12-11,29,1
usdot-jpo-ode,jpo-conflictmonitor,2024-12-11,1,1
usdot-jpo-ode,jpo-cvdp,2024-12-11,30,2
usdot-jpo-ode,jpo-ode,2024-12-11,5,2
usdot-jpo-ode,jpo-s3-deposit,2024-12-11,5,2
usdot-jpo-ode,jpo-sdw-depositor,2024-12-11,26,2
usdot-jpo-ode,jpo-security-svcs,2024-12-11,25,1
usdot-jpo-ode,jpo-utils,2024-12-11,25,1
usdot-jpo-ode,ode-output-validator-library,2024-12-11,25,1
usdot-jpo-ode,wzdx,2024-12-11,1,1
usdot-jpo-ode,asn1_codec,2024-12-12,14,1
usdot-jpo-ode,jpo-conflictvisualizer,2024-12-12,2,1
usdot-jpo-ode,jpo-cvdp,2024-12-12,15,2
usdot-jpo-ode,jpo-cvmanager,2024-12-12,6,1
usdot-jpo-ode,jpo-geojsonconverter,2024-12-12,1,1
usdot-jpo-ode,jpo-sdw-depositor,2024-12-12,14,1
usdot-jpo-ode,jpo-security-svcs,2024-12-12,15,2
usdot-jpo-ode,jpo-utils,2024-12-12,17,3
usdot-jpo-ode,ode-output-validator-library,2024-12-12,14,1
usdot-jpo-ode,wzdx,2024-12-12,1,1
usdot-jpo-ode,asn1_codec,2024-12-13,27,2
usdot-jpo-ode,jpo-conflictvisualizer,2024-12-13,13,5
usdot-jpo-ode,jpo-cvdp,2024-12-13,16,1
usdot-jpo-ode,jpo-cvmanager,2024-12-13,3,1
usdot-jpo-ode,jpo-ode,2024-12-13,2,1
usdot-jpo-ode,jpo-s3-deposit,2024-12-13,3,2
usdot-jpo-ode,jpo-sdw-depositor,2024-12-13,14,1
usdot-jpo-ode,jpo-security-svcs,2024-12-13,14,1
usdot-jpo-ode,jpo-utils,2024-12-13,37,3
usdot-jpo-ode,ode-output-validator-library,2024-12-13,14,1
usdot-jpo-ode,scms-asn1,2024-12-13,1,1
usdot-jpo-ode,jpo-conflictvisualizer,2024-12-14,2,1
usdot-jpo-ode,jpo-ode,2024-12-14,1,1
usdot-jpo-ode,jpo-record-parser,2024-12-14,1,1
usdot-jpo-ode,jpo-security,2024-12-14,1,1
