Start date,End date,Org,Repo,Referrer,Count,Unique
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-cloud,statics.gov.teams.microsoft.us,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-cloud,highways.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-config,github.com,134,8
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-config,Google,66,6
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-config,statics.gov.teams.microsoft.us,63,5
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-config,usdot-carma.atlassian.net,32,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-config,word-edit.gov.online.office365.us,7,3
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-config,api.moveworkforward.com,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-delphi-esr-driver,github.com,5,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-delphi-esr-driver,Google,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-delphi-srr2-driver,github.com,5,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-developer-tools,statics.gov.teams.microsoft.us,16,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-developer-tools,github.com,3,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-freightliner-2012-controller-driver,Google,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,github.com,2,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-geodetic-lib,github.com,16,2
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-geodetic-lib,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-lightbar-driver,github.com,5,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-lightbar-driver,Google,4,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-messenger,github.com,95,8
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-messenger,statics.gov.teams.microsoft.us,30,5
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-messenger,Google,13,3
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-messenger,highways.dot.gov,8,3
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-messenger,excel.gov.online.office365.us,2,2
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-messenger,Bing,2,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-messenger,word-edit.gov.online.office365.us,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-messenger-bridge,github.com,42,2
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-messenger-bridge,Google,8,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-messenger-bridge,word-edit.gov.online.office365.us,6,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-messenger-bridge,statics.gov.teams.microsoft.us,5,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-mobileye-driver,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-msgs,github.com,18,3
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-msgs,Google,4,2
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,github.com,6,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-ns3-adapter,github.com,21,3
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-ns3-adapter,word-edit.gov.online.office365.us,4,2
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-ns3-adapter,statics.gov.teams.microsoft.us,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-platform,github.com,136,31
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-platform,Google,60,30
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-platform,highways.dot.gov,30,16
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-platform,statics.gov.teams.microsoft.us,23,11
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-platform,its.dot.gov,16,4
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-platform,word-edit.officeapps.live.com,16,4
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-platform,statics.teams.cdn.office.net,10,5
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-platform,bgithub.xyz,10,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-platform,mail.bjfu.edu.cn,4,3
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-platform,cn.bing.com,2,2
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-rtk,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-slamtec-lidar-driver,github.com,3,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-slamtec-lidar-driver,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-ssc-interface-wrapper,github.com,5,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-ssc-interface-wrapper,Google,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-streets,github.com,16,4
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-streets,highways.dot.gov,4,2
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-streets,Google,2,2
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-streets,statics.teams.cdn.office.net,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-streets-time-sync,github.com,3,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-time-lib,github.com,63,6
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-torc-pinpoint-driver,github.com,5,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-utils,github.com,6,2
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-vehicle-model-framework,github.com,8,3
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-velodyne-lidar-driver,github.com,5,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-web-ui,github.com,5,1
2025-01-31,2025-02-14,usdot-fhwa-stol,carma-web-ui,Google,3,1
2025-01-31,2025-02-14,usdot-fhwa-stol,cav-education,github.com,6,1
2025-01-31,2025-02-14,usdot-fhwa-stol,cav-education,Google,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,cav-education,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,cavams,github.com,2,1
2025-01-31,2025-02-14,usdot-fhwa-stol,cavams,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,cave-lite,Google,12,1
2025-01-31,2025-02-14,usdot-fhwa-stol,cave-lite,github.com,3,1
2025-01-31,2025-02-14,usdot-fhwa-stol,cave-lite,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,cda-telematics,github.com,9,4
2025-01-31,2025-02-14,usdot-fhwa-stol,cda-telematics,Google,2,1
2025-01-31,2025-02-14,usdot-fhwa-stol,cda-telematics,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,cda1tenth-bringup,github.com,5,2
2025-01-31,2025-02-14,usdot-fhwa-stol,cda1tenth-bringup,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,cdasim,github.com,153,12
2025-01-31,2025-02-14,usdot-fhwa-stol,cdasim,Google,33,11
2025-01-31,2025-02-14,usdot-fhwa-stol,cdasim,Bing,32,6
2025-01-31,2025-02-14,usdot-fhwa-stol,cdasim,attachments.office.net,17,2
2025-01-31,2025-02-14,usdot-fhwa-stol,cdasim,statics.gov.teams.microsoft.us,12,6
2025-01-31,2025-02-14,usdot-fhwa-stol,cdasim,word-edit.gov.online.office365.us,5,2
2025-01-31,2025-02-14,usdot-fhwa-stol,cdasim,highways.dot.gov,2,2
2025-01-31,2025-02-14,usdot-fhwa-stol,cdasim,excel.gov.online.office365.us,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,connectedvcs-tools,statics.gov.teams.microsoft.us,19,3
2025-01-31,2025-02-14,usdot-fhwa-stol,connectedvcs-tools,github.com,13,4
2025-01-31,2025-02-14,usdot-fhwa-stol,connectedvcs-tools,usdot-carma.atlassian.net,11,2
2025-01-31,2025-02-14,usdot-fhwa-stol,connectedvcs-tools,Google,6,2
2025-01-31,2025-02-14,usdot-fhwa-stol,connectedvcs-tools,Bing,4,1
2025-01-31,2025-02-14,usdot-fhwa-stol,connectedvcs-tools,statics.teams.cdn.office.net,2,1
2025-01-31,2025-02-14,usdot-fhwa-stol,connectedvcs-tools,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,devops,github.com,50,2
2025-01-31,2025-02-14,usdot-fhwa-stol,devops,statics.gov.teams.microsoft.us,3,2
2025-01-31,2025-02-14,usdot-fhwa-stol,dwm1001_ros2,Google,33,3
2025-01-31,2025-02-14,usdot-fhwa-stol,dwm1001_ros2,github.com,17,2
2025-01-31,2025-02-14,usdot-fhwa-stol,dwm1001_ros2,Bing,2,1
2025-01-31,2025-02-14,usdot-fhwa-stol,github_metrics,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,infrastructure-camera-detection-and-tracking,github.com,13,3
2025-01-31,2025-02-14,usdot-fhwa-stol,j2735decoder,Google,38,17
2025-01-31,2025-02-14,usdot-fhwa-stol,j2735decoder,github.com,7,2
2025-01-31,2025-02-14,usdot-fhwa-stol,j2735decoder,Bing,4,2
2025-01-31,2025-02-14,usdot-fhwa-stol,j2735decoder,DuckDuckGo,3,2
2025-01-31,2025-02-14,usdot-fhwa-stol,kafka-client,github.com,13,2
2025-01-31,2025-02-14,usdot-fhwa-stol,multiple_object_tracking,github.com,12,3
2025-01-31,2025-02-14,usdot-fhwa-stol,multiple_object_tracking,statics.gov.teams.microsoft.us,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,multiple_object_tracking,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,navigation2-extensions,github.com,10,4
2025-01-31,2025-02-14,usdot-fhwa-stol,navigation2-extensions,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,ns-3_c-v2x,github.com,6,3
2025-01-31,2025-02-14,usdot-fhwa-stol,ns-3_c-v2x,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,ns3-federate,github.com,6,1
2025-01-31,2025-02-14,usdot-fhwa-stol,ns3-federate,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,scenario-runner,github.com,4,1
2025-01-31,2025-02-14,usdot-fhwa-stol,scenario-runner,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,snmp-client,github.com,4,2
2025-01-31,2025-02-14,usdot-fhwa-stol,snmp-client,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,temp_test_repo,Google,6,1
2025-01-31,2025-02-14,usdot-fhwa-stol,temp_test_repo,github.com,3,1
2025-01-31,2025-02-14,usdot-fhwa-stol,testing-training-tools,github.com,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,testing-training-tools,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,tim-bc,github.com,5,1
2025-01-31,2025-02-14,usdot-fhwa-stol,tim-bc,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,Google,14,3
2025-01-31,2025-02-14,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,github.com,2,2
2025-01-31,2025-02-14,usdot-fhwa-stol,To-21-426-multivariate-piecewise-linear-ACC-car-following-model,github.com,3,1
2025-01-31,2025-02-14,usdot-fhwa-stol,twist_to_ackermann,github.com,5,1
2025-01-31,2025-02-14,usdot-fhwa-stol,twist_to_ackermann,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,udp-socket,github.com,14,2
2025-01-31,2025-02-14,usdot-fhwa-stol,udp-socket,usdot-carma.atlassian.net,4,1
2025-01-31,2025-02-14,usdot-fhwa-stol,v2x-emulator,Google,9,3
2025-01-31,2025-02-14,usdot-fhwa-stol,v2x-emulator,github.com,5,4
2025-01-31,2025-02-14,usdot-fhwa-stol,v2x-ros-conversion,github.com,27,5
2025-01-31,2025-02-14,usdot-fhwa-stol,v2x-ros-conversion,usdot-carma.atlassian.net,3,1
2025-01-31,2025-02-14,usdot-fhwa-stol,v2x-ros-driver,github.com,34,8
2025-01-31,2025-02-14,usdot-fhwa-stol,v2x-ros-driver,Google,9,5
2025-01-31,2025-02-14,usdot-fhwa-stol,v2x-ros-driver,usdot-carma.atlassian.net,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,voices-cda-use-case-scenario-database,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,voices-common-interface,github.com,5,1
2025-01-31,2025-02-14,usdot-fhwa-stol,voices-common-interface,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,voices-poc,github.com,5,1
2025-01-31,2025-02-14,usdot-fhwa-stol,voices-poc,its.dot.gov,1,1
2025-01-31,2025-02-14,usdot-fhwa-stol,WxDE,github.com,1,1
