Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-stol,cdasim,2024-11-18,10,3
usdot-fhwa-stol,devops,2024-11-18,1,1
usdot-fhwa-stol,documentation,2024-11-18,6,3
usdot-fhwa-stol,dwm1001_ros2,2024-11-18,1,1
usdot-fhwa-stol,github_metrics,2024-11-18,1,1
usdot-fhwa-stol,infrastructure-camera-detection-and-tracking,2024-11-18,1,1
usdot-fhwa-stol,j2735decoder,2024-11-18,1,1
usdot-fhwa-stol,multiple_object_tracking,2024-11-18,4,4
usdot-fhwa-stol,navigation2-extensions,2024-11-18,1,1
usdot-fhwa-stol,ns-3_c-v2x,2024-11-18,1,1
usdot-fhwa-stol,ns3-federate,2024-11-18,1,1
usdot-fhwa-stol,scenario-runner,2024-11-18,1,1
usdot-fhwa-stol,snmp-client,2024-11-18,1,1
usdot-fhwa-stol,testing-training-tools,2024-11-18,1,1
usdot-fhwa-stol,tim-bc,2024-11-18,1,1
usdot-fhwa-stol,twist_to_ackermann,2024-11-18,1,1
usdot-fhwa-stol,v2x-emulator,2024-11-18,1,1
usdot-fhwa-stol,voices-cda-use-case-scenario-database,2024-11-18,1,1
usdot-fhwa-stol,voices-common-interface,2024-11-18,1,1
usdot-fhwa-stol,voices-poc,2024-11-18,1,1
usdot-fhwa-stol,carma-cloud,2024-11-19,4,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-11-19,1,1
usdot-fhwa-stol,carma-messenger,2024-11-19,7,5
usdot-fhwa-stol,carma-msgs,2024-11-19,8,5
usdot-fhwa-stol,carma-platform,2024-11-19,15,5
usdot-fhwa-stol,carma-streets,2024-11-19,1,1
usdot-fhwa-stol,carma-utils,2024-11-19,3,3
usdot-fhwa-stol,cav-education,2024-11-19,1,1
usdot-fhwa-stol,cda1tenth-bringup,2024-11-19,1,1
usdot-fhwa-stol,cdasim,2024-11-19,2,2
usdot-fhwa-stol,connectedvcs-tools,2024-11-19,1,1
usdot-fhwa-stol,devops,2024-11-19,1,1
usdot-fhwa-stol,documentation,2024-11-19,4,3
usdot-fhwa-stol,multiple_object_tracking,2024-11-19,3,3
usdot-fhwa-stol,navigation2-extensions,2024-11-19,1,1
usdot-fhwa-stol,ns-3_c-v2x,2024-11-19,1,1
usdot-fhwa-stol,tim-bc,2024-11-19,1,1
usdot-fhwa-stol,twist_to_ackermann,2024-11-19,1,1
usdot-fhwa-stol,v2x-ros-conversion,2024-11-19,3,3
usdot-fhwa-stol,voices-poc,2024-11-19,1,1
usdot-fhwa-stol,c1t-tools,2024-11-20,1,1
usdot-fhwa-stol,carma-analytics-fotda,2024-11-20,16,6
usdot-fhwa-stol,carma-config,2024-11-20,3,2
usdot-fhwa-stol,carma-developer-tools,2024-11-20,1,1
usdot-fhwa-stol,carma-messenger,2024-11-20,7,6
usdot-fhwa-stol,carma-msgs,2024-11-20,10,7
usdot-fhwa-stol,carma-platform,2024-11-20,33,3
usdot-fhwa-stol,carma-utils,2024-11-20,12,7
usdot-fhwa-stol,cda-telematics,2024-11-20,1,1
usdot-fhwa-stol,connectedvcs-tools,2024-11-20,4,2
usdot-fhwa-stol,documentation,2024-11-20,4,2
usdot-fhwa-stol,multiple_object_tracking,2024-11-20,7,6
usdot-fhwa-stol,autoware.auto,2024-11-21,11,4
usdot-fhwa-stol,carma-base,2024-11-21,2,1
usdot-fhwa-stol,carma-messenger,2024-11-21,12,10
usdot-fhwa-stol,carma-msgs,2024-11-21,11,9
usdot-fhwa-stol,carma-platform,2024-11-21,76,7
usdot-fhwa-stol,carma-ssc-interface-wrapper,2024-11-21,1,1
usdot-fhwa-stol,carma-torc-xgv-controller-driver,2024-11-21,1,1
usdot-fhwa-stol,carma-utils,2024-11-21,12,8
usdot-fhwa-stol,carma-vehicle-model-framework,2024-11-21,1,1
usdot-fhwa-stol,cdasim,2024-11-21,6,1
usdot-fhwa-stol,connectedvcs-tools,2024-11-21,5,2
usdot-fhwa-stol,multiple_object_tracking,2024-11-21,15,10
usdot-fhwa-stol,ns-3_c-v2x,2024-11-21,1,1
usdot-fhwa-stol,v2x-ros-conversion,2024-11-21,1,1
usdot-fhwa-stol,carma-analytics-fotda,2024-11-22,1,1
usdot-fhwa-stol,carma-base,2024-11-22,5,5
usdot-fhwa-stol,carma-cloud,2024-11-22,1,1
usdot-fhwa-stol,carma-config,2024-11-22,15,2
usdot-fhwa-stol,carma-messenger,2024-11-22,12,5
usdot-fhwa-stol,carma-msgs,2024-11-22,2,2
usdot-fhwa-stol,carma-platform,2024-11-22,22,7
usdot-fhwa-stol,carma-utils,2024-11-22,4,3
usdot-fhwa-stol,connectedvcs-tools,2024-11-22,2,1
usdot-fhwa-stol,documentation,2024-11-22,5,3
usdot-fhwa-stol,multiple_object_tracking,2024-11-22,1,1
usdot-fhwa-stol,actions,2024-11-23,1,1
usdot-fhwa-stol,carma-carla-integration,2024-11-23,1,1
usdot-fhwa-stol,carma-config,2024-11-23,1,1
usdot-fhwa-stol,carma-messenger,2024-11-23,1,1
usdot-fhwa-stol,carma-messenger-bridge,2024-11-23,1,1
usdot-fhwa-stol,carma-platform,2024-11-23,1,1
usdot-fhwa-stol,carma-ssc-interface-wrapper,2024-11-23,1,1
usdot-fhwa-stol,documentation,2024-11-23,3,1
usdot-fhwa-stol,carma-config,2024-11-24,1,1
usdot-fhwa-stol,snmp-client,2024-11-24,1,1
usdot-fhwa-stol,voices-common-interface,2024-11-24,1,1
usdot-fhwa-stol,autoware.auto,2024-11-25,5,2
usdot-fhwa-stol,carma-base,2024-11-25,5,2
usdot-fhwa-stol,carma-cloud,2024-11-25,4,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-11-25,6,2
usdot-fhwa-stol,carma-config,2024-11-25,2,1
usdot-fhwa-stol,carma-messenger,2024-11-25,10,7
usdot-fhwa-stol,carma-msgs,2024-11-25,9,5
usdot-fhwa-stol,carma-ns3-adapter,2024-11-25,1,1
usdot-fhwa-stol,carma-platform,2024-11-25,33,3
usdot-fhwa-stol,carma-utils,2024-11-25,5,5
usdot-fhwa-stol,carma-validation,2024-11-25,1,1
usdot-fhwa-stol,cdasim,2024-11-25,6,1
usdot-fhwa-stol,documentation,2024-11-25,4,3
usdot-fhwa-stol,multiple_object_tracking,2024-11-25,2,2
usdot-fhwa-stol,actions,2024-11-26,2,2
usdot-fhwa-stol,ads-traffic-regs,2024-11-26,1,1
usdot-fhwa-stol,autoware.auto,2024-11-26,5,4
usdot-fhwa-stol,carma-1-tenth,2024-11-26,1,1
usdot-fhwa-stol,carma-analytics-fotda,2024-11-26,2,2
usdot-fhwa-stol,carma-base,2024-11-26,3,2
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-11-26,7,5
usdot-fhwa-stol,carma-config,2024-11-26,1,1
usdot-fhwa-stol,carma-messenger,2024-11-26,12,6
usdot-fhwa-stol,carma-messenger-bridge,2024-11-26,2,1
usdot-fhwa-stol,carma-msgs,2024-11-26,5,4
usdot-fhwa-stol,carma-platform,2024-11-26,37,9
usdot-fhwa-stol,carma-utils,2024-11-26,5,5
usdot-fhwa-stol,cda-telematics,2024-11-26,1,1
usdot-fhwa-stol,cdasim,2024-11-26,5,3
usdot-fhwa-stol,documentation,2024-11-26,2,2
usdot-fhwa-stol,multiple_object_tracking,2024-11-26,2,2
usdot-fhwa-stol,navigation2-extensions,2024-11-26,1,1
usdot-fhwa-stol,ns-3_c-v2x,2024-11-26,1,1
usdot-fhwa-stol,voices-poc,2024-11-26,1,1
usdot-fhwa-stol,carma-config,2024-11-27,2,1
usdot-fhwa-stol,carma-messenger,2024-11-27,14,6
usdot-fhwa-stol,carma-messenger-bridge,2024-11-27,1,1
usdot-fhwa-stol,carma-msgs,2024-11-27,2,2
usdot-fhwa-stol,carma-platform,2024-11-27,28,6
usdot-fhwa-stol,carma-torc-pinpoint-driver,2024-11-27,1,1
usdot-fhwa-stol,carma-utils,2024-11-27,4,4
usdot-fhwa-stol,documentation,2024-11-27,2,2
usdot-fhwa-stol,multiple_object_tracking,2024-11-27,5,5
usdot-fhwa-stol,navigation2-extensions,2024-11-27,1,1
usdot-fhwa-stol,voices-poc,2024-11-27,1,1
usdot-fhwa-stol,c1t-tools,2024-11-28,1,1
usdot-fhwa-stol,carma-developer-tools,2024-11-28,1,1
usdot-fhwa-stol,carma-msgs,2024-11-28,2,1
usdot-fhwa-stol,carma-platform,2024-11-28,1,1
usdot-fhwa-stol,carma-time-lib,2024-11-28,1,1
usdot-fhwa-stol,navigation2-extensions,2024-11-28,1,1
usdot-fhwa-stol,WxDE,2024-11-29,1,1
usdot-fhwa-stol,carma-platform,2024-11-29,1,1
usdot-fhwa-stol,ns-3_c-v2x,2024-11-29,1,1
usdot-fhwa-stol,To-21-426-multivariate-piecewise-linear-ACC-car-following-model,2024-11-30,1,1
usdot-fhwa-stol,carma-analytics-fotda,2024-11-30,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-11-30,1,1
usdot-fhwa-stol,carma-platform,2024-11-30,3,2
usdot-fhwa-stol,carma-slamtec-lidar-driver,2024-11-30,1,1
usdot-fhwa-stol,carma-validation,2024-11-30,1,1
usdot-fhwa-stol,github_metrics,2024-12-01,1,1
