Org,Repo,Date,Views count,Views unique
usdot-fhwa-stol,c1t_razor_imu_m0_driver,2024-10-18,1,1
usdot-fhwa-stol,carla-sensor-lib,2024-10-18,1,1
usdot-fhwa-stol,carma-base,2024-10-18,1,1
usdot-fhwa-stol,carma-builds,2024-10-18,1,1
usdot-fhwa-stol,carma-cloud,2024-10-18,3,2
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-10-18,2,2
usdot-fhwa-stol,carma-config,2024-10-18,55,4
usdot-fhwa-stol,carma-delphi-esr-driver,2024-10-18,1,1
usdot-fhwa-stol,carma-j2735,2024-10-18,3,3
usdot-fhwa-stol,carma-messenger,2024-10-18,21,2
usdot-fhwa-stol,carma-msgs,2024-10-18,29,3
usdot-fhwa-stol,carma-platform,2024-10-18,22,9
usdot-fhwa-stol,carma-slamtec-lidar-driver,2024-10-18,7,1
usdot-fhwa-stol,carma-streets,2024-10-18,1,1
usdot-fhwa-stol,carma-time-lib,2024-10-18,1,1
usdot-fhwa-stol,carma-utils,2024-10-18,1,1
usdot-fhwa-stol,cav-education,2024-10-18,2,1
usdot-fhwa-stol,cavams,2024-10-18,1,1
usdot-fhwa-stol,cave-lite,2024-10-18,1,1
usdot-fhwa-stol,cdasim,2024-10-18,33,3
usdot-fhwa-stol,connectedvcs-tools,2024-10-18,27,8
usdot-fhwa-stol,dwm1001_ros2,2024-10-18,3,3
usdot-fhwa-stol,github_metrics,2024-10-18,1,1
usdot-fhwa-stol,infrastructure-camera-detection-and-tracking,2024-10-18,6,2
usdot-fhwa-stol,j2735decoder,2024-10-18,5,3
usdot-fhwa-stol,voices-poc,2024-10-18,34,2
usdot-fhwa-stol,carma-analytics-fotda,2024-10-19,3,1
usdot-fhwa-stol,carma-base,2024-10-19,1,1
usdot-fhwa-stol,carma-carla-integration,2024-10-19,32,1
usdot-fhwa-stol,carma-config,2024-10-19,6,3
usdot-fhwa-stol,carma-platform,2024-10-19,3,3
usdot-fhwa-stol,cdasim,2024-10-19,1,1
usdot-fhwa-stol,connectedvcs-tools,2024-10-19,2,2
usdot-fhwa-stol,autoware.auto,2024-10-20,3,1
usdot-fhwa-stol,c1t2x-emulator,2024-10-20,3,1
usdot-fhwa-stol,c1t_bringup,2024-10-20,5,1
usdot-fhwa-stol,carma-analytics-fotda,2024-10-20,3,1
usdot-fhwa-stol,carma-base,2024-10-20,5,1
usdot-fhwa-stol,carma-builds,2024-10-20,5,1
usdot-fhwa-stol,carma-cloud,2024-10-20,3,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-10-20,3,1
usdot-fhwa-stol,carma-config,2024-10-20,4,2
usdot-fhwa-stol,carma-delphi-esr-driver,2024-10-20,3,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2024-10-20,3,1
usdot-fhwa-stol,carma-j2735,2024-10-20,12,3
usdot-fhwa-stol,carma-lightbar-driver,2024-10-20,5,1
usdot-fhwa-stol,carma-messenger,2024-10-20,3,1
usdot-fhwa-stol,carma-msgs,2024-10-20,5,3
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2024-10-20,5,1
usdot-fhwa-stol,carma-ns3-adapter,2024-10-20,52,2
usdot-fhwa-stol,carma-platform,2024-10-20,28,9
usdot-fhwa-stol,carma-slamtec-lidar-driver,2024-10-20,6,1
usdot-fhwa-stol,carma-ssc-interface-wrapper,2024-10-20,6,1
usdot-fhwa-stol,carma-streets,2024-10-20,3,1
usdot-fhwa-stol,carma-torc-pinpoint-driver,2024-10-20,5,1
usdot-fhwa-stol,carma-utils,2024-10-20,3,1
usdot-fhwa-stol,carma-vehicle-model-framework,2024-10-20,3,1
usdot-fhwa-stol,carma-velodyne-lidar-driver,2024-10-20,5,1
usdot-fhwa-stol,carma-web-ui,2024-10-20,3,1
usdot-fhwa-stol,cda-telematics,2024-10-20,5,1
usdot-fhwa-stol,cdasim,2024-10-20,2,2
usdot-fhwa-stol,connectedvcs-tools,2024-10-20,5,2
usdot-fhwa-stol,dwm1001_ros2,2024-10-20,1,1
usdot-fhwa-stol,j2735decoder,2024-10-20,7,1
usdot-fhwa-stol,multiple_object_tracking,2024-10-20,3,1
usdot-fhwa-stol,navigation2_extensions,2024-10-20,5,1
usdot-fhwa-stol,snmp-client,2024-10-20,3,1
usdot-fhwa-stol,.github,2024-10-21,1,1
usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,2024-10-21,7,1
usdot-fhwa-stol,actions,2024-10-21,1,1
usdot-fhwa-stol,c1t_bringup,2024-10-21,44,4
usdot-fhwa-stol,carla-sensor-lib,2024-10-21,1,1
usdot-fhwa-stol,carma-1-tenth,2024-10-21,1,1
usdot-fhwa-stol,carma-analytics-fotda,2024-10-21,5,1
usdot-fhwa-stol,carma-base,2024-10-21,158,5
usdot-fhwa-stol,carma-builds,2024-10-21,10,2
usdot-fhwa-stol,carma-carla-integration,2024-10-21,15,1
usdot-fhwa-stol,carma-cloud,2024-10-21,4,4
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-10-21,12,2
usdot-fhwa-stol,carma-config,2024-10-21,118,3
usdot-fhwa-stol,carma-j2735,2024-10-21,9,3
usdot-fhwa-stol,carma-messenger,2024-10-21,18,3
usdot-fhwa-stol,carma-msgs,2024-10-21,81,3
usdot-fhwa-stol,carma-ns3-adapter,2024-10-21,19,3
usdot-fhwa-stol,carma-platform,2024-10-21,116,26
usdot-fhwa-stol,carma-slamtec-lidar-driver,2024-10-21,5,1
usdot-fhwa-stol,carma-ssc-interface-wrapper,2024-10-21,11,1
usdot-fhwa-stol,carma-streets,2024-10-21,1,1
usdot-fhwa-stol,carma-utils,2024-10-21,139,3
usdot-fhwa-stol,carma-velodyne-lidar-driver,2024-10-21,10,2
usdot-fhwa-stol,cav-education,2024-10-21,4,2
usdot-fhwa-stol,cave-lite,2024-10-21,6,1
usdot-fhwa-stol,cda-telematics,2024-10-21,2,2
usdot-fhwa-stol,cdasim,2024-10-21,25,7
usdot-fhwa-stol,connectedvcs-tools,2024-10-21,233,14
usdot-fhwa-stol,dwm1001_ros2,2024-10-21,1,1
usdot-fhwa-stol,github_metrics,2024-10-21,1,1
usdot-fhwa-stol,j2735decoder,2024-10-21,13,5
usdot-fhwa-stol,navigation2_extensions,2024-10-21,1,1
usdot-fhwa-stol,snmp-client,2024-10-21,3,2
usdot-fhwa-stol,voices-poc,2024-10-21,1,1
usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,2024-10-22,1,1
usdot-fhwa-stol,To-21-426-multivariate-piecewise-linear-ACC-car-following-model,2024-10-22,1,1
usdot-fhwa-stol,actions,2024-10-22,1,1
usdot-fhwa-stol,autoware.auto,2024-10-22,27,3
usdot-fhwa-stol,c1t-tools,2024-10-22,1,1
usdot-fhwa-stol,c1t2x-emulator,2024-10-22,8,2
usdot-fhwa-stol,c1t_bringup,2024-10-22,5,3
usdot-fhwa-stol,c1t_razor_imu_m0_driver,2024-10-22,1,1
usdot-fhwa-stol,c1t_rplidar_driver,2024-10-22,2,2
usdot-fhwa-stol,c1t_vesc_driver,2024-10-22,2,2
usdot-fhwa-stol,c1t_zed_driver,2024-10-22,1,1
usdot-fhwa-stol,carma-1-tenth,2024-10-22,6,5
usdot-fhwa-stol,carma-analytics-fotda,2024-10-22,1,1
usdot-fhwa-stol,carma-base,2024-10-22,14,5
usdot-fhwa-stol,carma-builds,2024-10-22,1,1
usdot-fhwa-stol,carma-cloud,2024-10-22,10,7
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-10-22,17,4
usdot-fhwa-stol,carma-config,2024-10-22,14,5
usdot-fhwa-stol,carma-delphi-esr-driver,2024-10-22,7,2
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2024-10-22,1,1
usdot-fhwa-stol,carma-j2735,2024-10-22,5,3
usdot-fhwa-stol,carma-lightbar-driver,2024-10-22,1,1
usdot-fhwa-stol,carma-messenger,2024-10-22,223,6
usdot-fhwa-stol,carma-messenger-bridge,2024-10-22,7,1
usdot-fhwa-stol,carma-msgs,2024-10-22,109,5
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2024-10-22,2,2
usdot-fhwa-stol,carma-ns3-adapter,2024-10-22,4,1
usdot-fhwa-stol,carma-platform,2024-10-22,114,18
usdot-fhwa-stol,carma-slamtec-lidar-driver,2024-10-22,1,1
usdot-fhwa-stol,carma-ssc-interface-wrapper,2024-10-22,3,2
usdot-fhwa-stol,carma-streets,2024-10-22,5,2
usdot-fhwa-stol,carma-torc-pinpoint-driver,2024-10-22,1,1
usdot-fhwa-stol,carma-utils,2024-10-22,165,4
usdot-fhwa-stol,carma-vehicle-model-framework,2024-10-22,1,1
usdot-fhwa-stol,carma-velodyne-lidar-driver,2024-10-22,1,1
usdot-fhwa-stol,carma-web-ui,2024-10-22,2,2
usdot-fhwa-stol,cav-education,2024-10-22,1,1
usdot-fhwa-stol,cda-telematics,2024-10-22,1,1
usdot-fhwa-stol,cdasim,2024-10-22,43,7
usdot-fhwa-stol,connectedvcs-tools,2024-10-22,67,6
usdot-fhwa-stol,infrastructure-camera-detection-and-tracking,2024-10-22,48,3
usdot-fhwa-stol,j2735decoder,2024-10-22,22,2
usdot-fhwa-stol,multiple_object_tracking,2024-10-22,1,1
usdot-fhwa-stol,navigation2_extensions,2024-10-22,6,3
usdot-fhwa-stol,snmp-client,2024-10-22,1,1
usdot-fhwa-stol,autoware.auto,2024-10-23,11,2
usdot-fhwa-stol,c1t_bringup,2024-10-23,1,1
usdot-fhwa-stol,carma-1-tenth,2024-10-23,2,2
usdot-fhwa-stol,carma-analytics-fotda,2024-10-23,14,1
usdot-fhwa-stol,carma-base,2024-10-23,7,1
usdot-fhwa-stol,carma-cloud,2024-10-23,2,2
usdot-fhwa-stol,carma-config,2024-10-23,26,4
usdot-fhwa-stol,carma-j2735,2024-10-23,5,1
usdot-fhwa-stol,carma-messenger,2024-10-23,80,8
usdot-fhwa-stol,carma-messenger-bridge,2024-10-23,19,2
usdot-fhwa-stol,carma-msgs,2024-10-23,13,4
usdot-fhwa-stol,carma-ns3-adapter,2024-10-23,17,1
usdot-fhwa-stol,carma-platform,2024-10-23,43,17
usdot-fhwa-stol,carma-streets,2024-10-23,3,1
usdot-fhwa-stol,carma-utils,2024-10-23,10,3
usdot-fhwa-stol,cav-education,2024-10-23,1,1
usdot-fhwa-stol,cave-lite,2024-10-23,15,1
usdot-fhwa-stol,cdasim,2024-10-23,40,7
usdot-fhwa-stol,connectedvcs-tools,2024-10-23,155,11
usdot-fhwa-stol,documentation,2024-10-23,1,1
usdot-fhwa-stol,j2735decoder,2024-10-23,28,4
usdot-fhwa-stol,multiple_object_tracking,2024-10-23,8,1
usdot-fhwa-stol,navigation2_extensions,2024-10-23,7,2
usdot-fhwa-stol,snmp-client,2024-10-23,2,1
usdot-fhwa-stol,voices-poc,2024-10-23,3,2
usdot-fhwa-stol,autoware.auto,2024-10-24,2,1
usdot-fhwa-stol,c1t2x-emulator,2024-10-24,2,1
usdot-fhwa-stol,c1t_bringup,2024-10-24,1,1
usdot-fhwa-stol,carma-1-tenth,2024-10-24,1,1
usdot-fhwa-stol,carma-analytics-fotda,2024-10-24,13,2
usdot-fhwa-stol,carma-base,2024-10-24,5,2
usdot-fhwa-stol,carma-cloud,2024-10-24,3,3
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-10-24,70,4
usdot-fhwa-stol,carma-config,2024-10-24,10,4
usdot-fhwa-stol,carma-delphi-esr-driver,2024-10-24,14,1
usdot-fhwa-stol,carma-j2735,2024-10-24,1,1
usdot-fhwa-stol,carma-messenger,2024-10-24,39,6
usdot-fhwa-stol,carma-messenger-bridge,2024-10-24,10,2
usdot-fhwa-stol,carma-msgs,2024-10-24,13,3
usdot-fhwa-stol,carma-ns3-adapter,2024-10-24,22,2
usdot-fhwa-stol,carma-platform,2024-10-24,60,16
usdot-fhwa-stol,carma-streets,2024-10-24,1,1
usdot-fhwa-stol,carma-time-lib,2024-10-24,3,1
usdot-fhwa-stol,carma-utils,2024-10-24,8,1
usdot-fhwa-stol,cav-education,2024-10-24,15,1
usdot-fhwa-stol,cdasim,2024-10-24,6,5
usdot-fhwa-stol,connectedvcs-tools,2024-10-24,101,16
usdot-fhwa-stol,github_metrics,2024-10-24,1,1
usdot-fhwa-stol,j2735decoder,2024-10-24,17,4
usdot-fhwa-stol,navigation2_extensions,2024-10-24,3,1
usdot-fhwa-stol,.github,2024-10-25,1,1
usdot-fhwa-stol,actions,2024-10-25,5,2
usdot-fhwa-stol,autoware.auto,2024-10-25,16,2
usdot-fhwa-stol,c1t2x-emulator,2024-10-25,1,1
usdot-fhwa-stol,c1t_bringup,2024-10-25,1,1
usdot-fhwa-stol,carla-sensor-lib,2024-10-25,1,1
usdot-fhwa-stol,carma-analytics-fotda,2024-10-25,159,4
usdot-fhwa-stol,carma-base,2024-10-25,13,4
usdot-fhwa-stol,carma-builds,2024-10-25,16,4
usdot-fhwa-stol,carma-carla-integration,2024-10-25,40,1
usdot-fhwa-stol,carma-cloud,2024-10-25,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-10-25,1,1
usdot-fhwa-stol,carma-config,2024-10-25,12,7
usdot-fhwa-stol,carma-delphi-esr-driver,2024-10-25,29,1
usdot-fhwa-stol,carma-j2735,2024-10-25,30,4
usdot-fhwa-stol,carma-messenger,2024-10-25,78,6
usdot-fhwa-stol,carma-messenger-bridge,2024-10-25,26,2
usdot-fhwa-stol,carma-msgs,2024-10-25,23,6
usdot-fhwa-stol,carma-ns3-adapter,2024-10-25,29,1
usdot-fhwa-stol,carma-platform,2024-10-25,80,12
usdot-fhwa-stol,carma-streets,2024-10-25,6,1
usdot-fhwa-stol,carma-utils,2024-10-25,7,2
usdot-fhwa-stol,cda-telematics,2024-10-25,2,2
usdot-fhwa-stol,cdasim,2024-10-25,49,3
usdot-fhwa-stol,connectedvcs-tools,2024-10-25,176,13
usdot-fhwa-stol,j2735decoder,2024-10-25,13,5
usdot-fhwa-stol,navigation2_extensions,2024-10-25,1,1
usdot-fhwa-stol,snmp-client,2024-10-25,2,2
usdot-fhwa-stol,tim-bc,2024-10-25,1,1
usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,2024-10-26,2,1
usdot-fhwa-stol,carma-analytics-fotda,2024-10-26,9,1
usdot-fhwa-stol,carma-base,2024-10-26,2,1
usdot-fhwa-stol,carma-config,2024-10-26,2,1
usdot-fhwa-stol,carma-platform,2024-10-26,3,3
usdot-fhwa-stol,connectedvcs-tools,2024-10-26,4,2
usdot-fhwa-stol,j2735decoder,2024-10-26,1,1
usdot-fhwa-stol,carma-messenger,2024-10-27,1,1
usdot-fhwa-stol,carma-messenger-bridge,2024-10-27,3,1
usdot-fhwa-stol,carma-platform,2024-10-27,3,3
usdot-fhwa-stol,connectedvcs-tools,2024-10-27,3,3
usdot-fhwa-stol,j2735decoder,2024-10-27,4,1
usdot-fhwa-stol,actions,2024-10-28,4,2
usdot-fhwa-stol,ads-traffic-regs,2024-10-28,1,1
usdot-fhwa-stol,carma-analytics-fotda,2024-10-28,9,2
usdot-fhwa-stol,carma-base,2024-10-28,5,2
usdot-fhwa-stol,carma-cloud,2024-10-28,1,1
usdot-fhwa-stol,carma-cohda-dsrc-driver,2024-10-28,4,1
usdot-fhwa-stol,carma-config,2024-10-28,3,3
usdot-fhwa-stol,carma-j2735,2024-10-28,8,2
usdot-fhwa-stol,carma-messenger,2024-10-28,17,5
usdot-fhwa-stol,carma-messenger-bridge,2024-10-28,1,1
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2024-10-28,1,1
usdot-fhwa-stol,carma-platform,2024-10-28,33,11
usdot-fhwa-stol,carma-utils,2024-10-28,4,1
usdot-fhwa-stol,cdasim,2024-10-28,8,2
usdot-fhwa-stol,connectedvcs-tools,2024-10-28,27,4
usdot-fhwa-stol,j2735decoder,2024-10-28,4,1
usdot-fhwa-stol,navigation2_extensions,2024-10-28,7,1
