Org,Repo,Date,Clones count,Clones unique
usdot-jpo-ode,jpo-tim-builder,2025-03-04,2,2
usdot-jpo-ode,jpo-utils,2025-03-04,9,3
usdot-jpo-ode,ode-output-validator-library,2025-03-04,4,3
usdot-jpo-ode,scms-asn1,2025-03-04,3,3
usdot-jpo-ode,usdot-jpo-ode.github.io,2025-03-04,2,2
usdot-jpo-ode,wzdc-tool,2025-03-04,2,2
usdot-jpo-ode,wzdx,2025-03-04,3,2
usdot-jpo-ode,asn1_codec,2025-03-05,11,6
usdot-jpo-ode,jpo-asn-pojos,2025-03-05,1,1
usdot-jpo-ode,jpo-conflictvisualizer,2025-03-05,1,1
usdot-jpo-ode,jpo-cvdp,2025-03-05,6,3
usdot-jpo-ode,jpo-cvmanager,2025-03-05,3,2
usdot-jpo-ode,jpo-deduplicator,2025-03-05,1,1
usdot-jpo-ode,jpo-deposit,2025-03-05,1,1
usdot-jpo-ode,jpo-geojsonconverter,2025-03-05,1,1
usdot-jpo-ode,jpo-ode,2025-03-05,9,5
usdot-jpo-ode,jpo-ode-scms-asn,2025-03-05,1,1
usdot-jpo-ode,jpo-sdw-depositor,2025-03-05,5,2
usdot-jpo-ode,jpo-security-svcs,2025-03-05,6,3
usdot-jpo-ode,jpo-tim-builder,2025-03-05,1,1
usdot-jpo-ode,jpo-utils,2025-03-05,2,1
usdot-jpo-ode,ode-output-validator-library,2025-03-05,5,2
usdot-jpo-ode,scms-asn1,2025-03-05,1,1
usdot-jpo-ode,TDx,2025-03-06,1,1
usdot-jpo-ode,asn1_codec,2025-03-06,4,3
usdot-jpo-ode,jpo-asn-pojos,2025-03-06,1,1
usdot-jpo-ode,jpo-conflictmonitor,2025-03-06,1,1
usdot-jpo-ode,jpo-conflictvisualizer,2025-03-06,3,3
usdot-jpo-ode,jpo-cvdp,2025-03-06,2,1
usdot-jpo-ode,jpo-geojsonconverter,2025-03-06,1,1
usdot-jpo-ode,jpo-sdw-depositor,2025-03-06,2,1
usdot-jpo-ode,jpo-security-svcs,2025-03-06,2,1
usdot-jpo-ode,jpo-utils,2025-03-06,1,1
usdot-jpo-ode,ode-output-validator-library,2025-03-06,3,2
usdot-jpo-ode,scms-asn1,2025-03-06,3,3
usdot-jpo-ode,wzdc-tool,2025-03-06,1,1
usdot-jpo-ode,wzdx,2025-03-06,1,1
usdot-jpo-ode,asn1_codec,2025-03-07,1,1
usdot-jpo-ode,jpo-asn-pojos,2025-03-07,1,1
usdot-jpo-ode,jpo-conflictvisualizer,2025-03-07,1,1
usdot-jpo-ode,jpo-deduplicator,2025-03-07,1,1
usdot-jpo-ode,jpo-ode,2025-03-07,1,1
usdot-jpo-ode,jpo-sdw-depositor,2025-03-07,1,1
usdot-jpo-ode,jpo-utils,2025-03-07,1,1
usdot-jpo-ode,wzdx,2025-03-07,1,1
usdot-jpo-ode,TDx,2025-03-08,1,1
usdot-jpo-ode,jpo-conflictmonitor,2025-03-08,2,2
usdot-jpo-ode,jpo-conflictvisualizer,2025-03-08,1,1
usdot-jpo-ode,jpo-deduplicator,2025-03-08,1,1
usdot-jpo-ode,jpo-geojsonconverter,2025-03-08,1,1
usdot-jpo-ode,jpo-ode,2025-03-08,1,1
usdot-jpo-ode,jpo-record-parser,2025-03-08,1,1
usdot-jpo-ode,jpo-s3-deposit,2025-03-08,2,2
usdot-jpo-ode,jpo-sdw-depositor,2025-03-08,2,2
usdot-jpo-ode,scms-asn1,2025-03-08,1,1
usdot-jpo-ode,wzdc-tool,2025-03-08,1,1
usdot-jpo-ode,TDx,2025-03-09,1,1
usdot-jpo-ode,asn1_codec,2025-03-09,2,2
usdot-jpo-ode,jpo-cvmanager,2025-03-09,1,1
usdot-jpo-ode,jpo-geojsonconverter,2025-03-09,1,1
usdot-jpo-ode,jpo-sdw-depositor,2025-03-09,1,1
usdot-jpo-ode,jpo-security-svcs,2025-03-09,2,2
usdot-jpo-ode,jpo-utils,2025-03-09,1,1
usdot-jpo-ode,wzdc-tool,2025-03-09,1,1
usdot-jpo-ode,wzdx,2025-03-09,2,2
usdot-jpo-ode,TDx,2025-03-10,1,1
usdot-jpo-ode,asn1_codec,2025-03-10,3,2
usdot-jpo-ode,jpo-conflictvisualizer,2025-03-10,1,1
usdot-jpo-ode,jpo-cvdp,2025-03-10,2,1
usdot-jpo-ode,jpo-cvmanager,2025-03-10,3,3
usdot-jpo-ode,jpo-deposit,2025-03-10,1,1
usdot-jpo-ode,jpo-geojsonconverter,2025-03-10,1,1
usdot-jpo-ode,jpo-ode,2025-03-10,2,2
usdot-jpo-ode,jpo-s3-deposit,2025-03-10,4,4
usdot-jpo-ode,jpo-sdw-depositor,2025-03-10,2,1
usdot-jpo-ode,jpo-security-svcs,2025-03-10,4,3
usdot-jpo-ode,jpo-tim-builder,2025-03-10,1,1
usdot-jpo-ode,jpo-utils,2025-03-10,6,5
usdot-jpo-ode,ode-output-validator-library,2025-03-10,2,1
usdot-jpo-ode,usdot-jpo-ode.github.io,2025-03-10,1,1
usdot-jpo-ode,wzdx,2025-03-10,4,4
usdot-jpo-ode,TDx,2025-03-11,1,1
usdot-jpo-ode,asn1_codec,2025-03-11,8,7
usdot-jpo-ode,jpo-conflictmonitor,2025-03-11,1,1
usdot-jpo-ode,jpo-conflictvisualizer,2025-03-11,2,2
usdot-jpo-ode,jpo-cvdp,2025-03-11,2,2
usdot-jpo-ode,jpo-ode,2025-03-11,5,2
usdot-jpo-ode,jpo-record-parser,2025-03-11,1,1
usdot-jpo-ode,jpo-s3-deposit,2025-03-11,2,2
usdot-jpo-ode,jpo-sdw-depositor,2025-03-11,3,3
usdot-jpo-ode,jpo-security-svcs,2025-03-11,1,1
usdot-jpo-ode,jpo-tim-builder,2025-03-11,2,2
usdot-jpo-ode,jpo-utils,2025-03-11,2,2
usdot-jpo-ode,ode-output-validator-library,2025-03-11,2,2
usdot-jpo-ode,scms-asn1,2025-03-11,1,1
usdot-jpo-ode,usdot-jpo-ode.github.io,2025-03-11,1,1
usdot-jpo-ode,wzdc-tool,2025-03-11,1,1
usdot-jpo-ode,wzdx,2025-03-11,2,2
usdot-jpo-ode,asn1_codec,2025-03-12,1,1
usdot-jpo-ode,jpo-conflictvisualizer,2025-03-12,1,1
usdot-jpo-ode,jpo-geojsonconverter,2025-03-12,2,2
usdot-jpo-ode,jpo-ode,2025-03-12,1,1
usdot-jpo-ode,jpo-utils,2025-03-12,1,1
usdot-jpo-ode,scms-asn1,2025-03-12,1,1
usdot-jpo-ode,asn1_codec,2025-03-13,3,3
usdot-jpo-ode,jpo-cvdp,2025-03-13,1,1
usdot-jpo-ode,jpo-ode,2025-03-13,2,2
usdot-jpo-ode,jpo-s3-deposit,2025-03-13,2,2
usdot-jpo-ode,jpo-sdw-depositor,2025-03-13,2,2
usdot-jpo-ode,jpo-security-svcs,2025-03-13,2,2
usdot-jpo-ode,jpo-tim-builder,2025-03-13,1,1
usdot-jpo-ode,jpo-utils,2025-03-13,2,2
usdot-jpo-ode,asn1_codec,2025-03-14,1,1
usdot-jpo-ode,jpo-cvdp,2025-03-14,1,1
usdot-jpo-ode,jpo-cvmanager,2025-03-14,1,1
usdot-jpo-ode,jpo-ode,2025-03-14,2,2
usdot-jpo-ode,jpo-ode-scms-asn,2025-03-14,1,1
usdot-jpo-ode,jpo-record-parser,2025-03-14,1,1
usdot-jpo-ode,jpo-sdw-depositor,2025-03-14,1,1
usdot-jpo-ode,jpo-security-svcs,2025-03-14,1,1
usdot-jpo-ode,jpo-tim-builder,2025-03-14,1,1
usdot-jpo-ode,jpo-utils,2025-03-14,1,1
usdot-jpo-ode,ode-output-validator-library,2025-03-14,3,3
usdot-jpo-ode,scms-asn1,2025-03-14,1,1
usdot-jpo-ode,usdot-jpo-ode.github.io,2025-03-14,1,1
