Start date,End date,Org,Repo,Referrer,Count,Unique
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-ns3-adapter,Google,8,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-platform,Google,110,28
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-platform,github.com,68,21
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-platform,Bing,44,3
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-platform,excel.gov.online.office365.us,6,2
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-platform,its.dot.gov,4,3
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-platform,highways.dot.gov,2,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-platform,osrf.github.io,2,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-platform,word-edit.gov.online.office365.us,2,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-platform,discourse.ros.org,1,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-platform,control.ros.org,1,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-ssc-interface-wrapper,github.com,12,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-ssc-interface-wrapper,Google,7,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-streets,github.com,20,3
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-streets,Google,10,2
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-streets,mail.google.com,4,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-streets,Bing,4,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-streets,statics.gov.teams.microsoft.us,1,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-time-lib,github.com,14,2
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-time-lib,Google,4,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-time-lib,discourse.cmake.org,1,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-time-lib,usdot-carma.atlassian.net,1,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-time-lib,github.atlassian.com,1,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-torc-pinpoint-driver,github.com,2,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-utils,github.com,9,2
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-utils,statics.gov.teams.microsoft.us,5,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-utils,Google,3,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-utils,discourse.ros.org,2,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-vehicle-model-framework,its.dot.gov,12,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-velodyne-lidar-driver,github.com,5,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-velodyne-lidar-driver,community.sonarsource.com,5,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-velodyne-lidar-driver,highways.dot.gov,4,1
2024-11-16,2024-11-30,usdot-fhwa-stol,carma-web-ui,its.dot.gov,1,1
2024-11-16,2024-11-30,usdot-fhwa-stol,cav-education,Bing,8,1
2024-11-16,2024-11-30,usdot-fhwa-stol,cave-lite,Google,5,2
2024-11-16,2024-11-30,usdot-fhwa-stol,cda-telematics,Google,18,5
2024-11-16,2024-11-30,usdot-fhwa-stol,cda-telematics,github.com,1,1
2024-11-16,2024-11-30,usdot-fhwa-stol,cdasim,github.com,24,7
2024-11-16,2024-11-30,usdot-fhwa-stol,cdasim,Google,7,3
2024-11-16,2024-11-30,usdot-fhwa-stol,cdasim,cn.bing.com,1,1
2024-11-16,2024-11-30,usdot-fhwa-stol,cdasim,opencda-documentation.readthedocs.io,1,1
2024-11-16,2024-11-30,usdot-fhwa-stol,connectedvcs-tools,github.com,16,2
2024-11-16,2024-11-30,usdot-fhwa-stol,connectedvcs-tools,statics.gov.teams.microsoft.us,15,3
2024-11-16,2024-11-30,usdot-fhwa-stol,connectedvcs-tools,usdot-carma.atlassian.net,9,2
2024-11-16,2024-11-30,usdot-fhwa-stol,connectedvcs-tools,Google,4,3
2024-11-16,2024-11-30,usdot-fhwa-stol,connectedvcs-tools,Bing,1,1
2024-11-16,2024-11-30,usdot-fhwa-stol,devops,Google,1,1
2024-11-16,2024-11-30,usdot-fhwa-stol,dwm1001_ros2,Google,129,5
2024-11-16,2024-11-30,usdot-fhwa-stol,github_metrics,github.com,1,1
2024-11-16,2024-11-30,usdot-fhwa-stol,j2735decoder,Google,12,6
2024-11-16,2024-11-30,usdot-fhwa-stol,j2735decoder,github.com,4,1
2024-11-16,2024-11-30,usdot-fhwa-stol,multiple_object_tracking,github.com,21,6
2024-11-16,2024-11-30,usdot-fhwa-stol,navigation2-extensions,github.com,11,2
2024-11-16,2024-11-30,usdot-fhwa-stol,navigation2-extensions,Google,6,2
2024-11-16,2024-11-30,usdot-fhwa-stol,tim-bc,Google,2,1
2024-11-16,2024-11-30,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,Google,16,2
2024-11-16,2024-11-30,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,Bing,1,1
2024-11-16,2024-11-30,usdot-fhwa-stol,twist_to_ackermann,github.com,1,1
2024-11-16,2024-11-30,usdot-fhwa-stol,v2x-ros-conversion,statics.gov.teams.microsoft.us,4,1
2024-11-16,2024-11-30,usdot-fhwa-stol,v2x-ros-conversion,github.com,1,1
