Start date,End date,Org,Repo,Referrer,Count,Unique
2024-10-13,2024-10-27,usdot-fhwa-stol,cavams,github.com,1,1
2024-10-13,2024-10-27,usdot-fhwa-stol,cave-lite,Google,21,2
2024-10-13,2024-10-27,usdot-fhwa-stol,cave-lite,github.com,1,1
2024-10-13,2024-10-27,usdot-fhwa-stol,cda-telematics,Google,10,3
2024-10-13,2024-10-27,usdot-fhwa-stol,cda-telematics,github.com,6,3
2024-10-13,2024-10-27,usdot-fhwa-stol,cdasim,github.com,121,9
2024-10-13,2024-10-27,usdot-fhwa-stol,cdasim,Google,50,9
2024-10-13,2024-10-27,usdot-fhwa-stol,cdasim,DuckDuckGo,25,1
2024-10-13,2024-10-27,usdot-fhwa-stol,cdasim,usdot-carma.atlassian.net,1,1
2024-10-13,2024-10-27,usdot-fhwa-stol,connectedvcs-tools,github.com,111,7
2024-10-13,2024-10-27,usdot-fhwa-stol,connectedvcs-tools,statics.gov.teams.microsoft.us,52,5
2024-10-13,2024-10-27,usdot-fhwa-stol,connectedvcs-tools,Google,39,7
2024-10-13,2024-10-27,usdot-fhwa-stol,connectedvcs-tools,usdot-carma.atlassian.net,21,1
2024-10-13,2024-10-27,usdot-fhwa-stol,connectedvcs-tools,Bing,3,1
2024-10-13,2024-10-27,usdot-fhwa-stol,connectedvcs-tools,mail.google.com,2,1
2024-10-13,2024-10-27,usdot-fhwa-stol,connectedvcs-tools,its.dot.gov,1,1
2024-10-13,2024-10-27,usdot-fhwa-stol,devops,github.com,1,1
2024-10-13,2024-10-27,usdot-fhwa-stol,dwm1001_ros2,Google,3,3
2024-10-13,2024-10-27,usdot-fhwa-stol,dwm1001_ros2,github.com,3,3
2024-10-13,2024-10-27,usdot-fhwa-stol,github_metrics,github.com,1,1
2024-10-13,2024-10-27,usdot-fhwa-stol,infrastructure-camera-detection-and-tracking,github.com,42,4
2024-10-13,2024-10-27,usdot-fhwa-stol,j2735decoder,Google,61,11
2024-10-13,2024-10-27,usdot-fhwa-stol,j2735decoder,github.com,10,3
2024-10-13,2024-10-27,usdot-fhwa-stol,j2735decoder,statics.teams.cdn.office.net,8,1
2024-10-13,2024-10-27,usdot-fhwa-stol,j2735decoder,webmail.cdac.in,3,1
2024-10-13,2024-10-27,usdot-fhwa-stol,j2735decoder,Bing,2,2
2024-10-13,2024-10-27,usdot-fhwa-stol,j2735decoder,its.dot.gov,1,1
2024-10-13,2024-10-27,usdot-fhwa-stol,multiple_object_tracking,github.com,5,3
2024-10-13,2024-10-27,usdot-fhwa-stol,navigation2_extensions,github.com,15,4
2024-10-13,2024-10-27,usdot-fhwa-stol,navigation2_extensions,Google,1,1
2024-10-13,2024-10-27,usdot-fhwa-stol,ns-3_c-v2x,github.com,1,1
2024-10-13,2024-10-27,usdot-fhwa-stol,ns3-federate,github.com,1,1
2024-10-13,2024-10-27,usdot-fhwa-stol,snmp-client,github.com,7,3
2024-10-13,2024-10-27,usdot-fhwa-stol,snmp-client,statics.teams.cdn.office.net,2,1
2024-10-13,2024-10-27,usdot-fhwa-stol,snmp-client,Google,2,1
2024-10-13,2024-10-27,usdot-fhwa-stol,Stol-scratchpad,github.com,1,1
2024-10-13,2024-10-27,usdot-fhwa-stol,tim-bc,its.dot.gov,1,1
2024-10-13,2024-10-27,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,Google,7,1
2024-10-13,2024-10-27,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,github.com,4,2
2024-10-13,2024-10-27,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,its.dot.gov,4,2
2024-10-13,2024-10-27,usdot-fhwa-stol,To-21-426-multivariate-piecewise-linear-ACC-car-following-model,its.dot.gov,2,2
2024-10-13,2024-10-27,usdot-fhwa-stol,To-21-426-multivariate-piecewise-linear-ACC-car-following-model,github.com,1,1
2024-10-13,2024-10-27,usdot-fhwa-stol,voices-poc,github.com,10,3
2024-10-13,2024-10-27,usdot-fhwa-stol,WxDE,Google,3,1
