Start date,End date,Org,Repo,Referrer,Count,Unique
2024-11-30,2024-12-14,usdot-fhwa-stol,cda-telematics,Google,3,3
2024-11-30,2024-12-14,usdot-fhwa-stol,cda1tenth-bringup,github.com,16,2
2024-11-30,2024-12-14,usdot-fhwa-stol,cda1tenth-bringup,Google,1,1
2024-11-30,2024-12-14,usdot-fhwa-stol,cdasim,github.com,133,15
2024-11-30,2024-12-14,usdot-fhwa-stol,cdasim,Google,91,11
2024-11-30,2024-12-14,usdot-fhwa-stol,cdasim,statics.gov.teams.microsoft.us,10,8
2024-11-30,2024-12-14,usdot-fhwa-stol,cdasim,word-view.officeapps.live.com,4,1
2024-11-30,2024-12-14,usdot-fhwa-stol,cdasim,DuckDuckGo,2,1
2024-11-30,2024-12-14,usdot-fhwa-stol,cdasim,highways.dot.gov,2,1
2024-11-30,2024-12-14,usdot-fhwa-stol,connectedvcs-tools,Google,37,8
2024-11-30,2024-12-14,usdot-fhwa-stol,connectedvcs-tools,github.com,26,5
2024-11-30,2024-12-14,usdot-fhwa-stol,connectedvcs-tools,statics.gov.teams.microsoft.us,19,4
2024-11-30,2024-12-14,usdot-fhwa-stol,connectedvcs-tools,usdot-carma.atlassian.net,13,2
2024-11-30,2024-12-14,usdot-fhwa-stol,connectedvcs-tools,api.moveworkforward.com,2,1
2024-11-30,2024-12-14,usdot-fhwa-stol,devops,github.com,8,1
2024-11-30,2024-12-14,usdot-fhwa-stol,infrastructure-camera-detection-and-tracking,github.com,3,2
2024-11-30,2024-12-14,usdot-fhwa-stol,j2735decoder,Google,29,12
2024-11-30,2024-12-14,usdot-fhwa-stol,j2735decoder,statics.teams.cdn.office.net,10,4
2024-11-30,2024-12-14,usdot-fhwa-stol,j2735decoder,github.com,3,1
2024-11-30,2024-12-14,usdot-fhwa-stol,j2735decoder,DuckDuckGo,1,1
2024-11-30,2024-12-14,usdot-fhwa-stol,navigation2-extensions,github.com,43,4
2024-11-30,2024-12-14,usdot-fhwa-stol,scenario-runner,github.com,5,1
2024-11-30,2024-12-14,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,its.dot.gov,7,3
2024-11-30,2024-12-14,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,github.com,5,2
2024-11-30,2024-12-14,usdot-fhwa-stol,To-21-426-multivariate-piecewise-linear-ACC-car-following-model,its.dot.gov,1,1
2024-11-30,2024-12-14,usdot-fhwa-stol,twist_to_ackermann,Google,1,1
2024-11-30,2024-12-14,usdot-fhwa-stol,v2x-emulator,github.com,3,2
2024-11-30,2024-12-14,usdot-fhwa-stol,v2x-ros-conversion,Google,5,1
2024-11-30,2024-12-14,usdot-fhwa-stol,v2x-ros-conversion,usdot-carma.atlassian.net,3,1
2024-11-30,2024-12-14,usdot-fhwa-stol,v2x-ros-conversion,statics.gov.teams.microsoft.us,2,1
2024-11-30,2024-12-14,usdot-fhwa-stol,v2x-ros-conversion,github.com,1,1
2024-11-30,2024-12-14,usdot-fhwa-stol,v2x-ros-conversion,highways.dot.gov,1,1
2024-11-30,2024-12-14,usdot-fhwa-stol,WxDE,cn.bing.com,1,1
