Start date,End date,Org,Repo,Referrer,Count,Unique
2025-02-28,2025-03-14,usdot-fhwa-stol,carma-streets,statics.gov.teams.microsoft.us,5,1
2025-02-28,2025-03-14,usdot-fhwa-stol,carma-streets,community.sonarsource.com,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,carma-time-lib,Google,2,1
2025-02-28,2025-03-14,usdot-fhwa-stol,carma-torc-pinpoint-driver,github.com,51,2
2025-02-28,2025-03-14,usdot-fhwa-stol,carma-utils,github.com,23,3
2025-02-28,2025-03-14,usdot-fhwa-stol,carma-utils,usdot-carma.atlassian.net,2,1
2025-02-28,2025-03-14,usdot-fhwa-stol,carma-utils,discourse.ros.org,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,carma-vehicle-model-framework,github.com,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,carma-velodyne-lidar-driver,github.com,4,1
2025-02-28,2025-03-14,usdot-fhwa-stol,carma-web-ui,Google,24,1
2025-02-28,2025-03-14,usdot-fhwa-stol,carma-web-ui,github.com,8,2
2025-02-28,2025-03-14,usdot-fhwa-stol,cave-lite,Google,5,2
2025-02-28,2025-03-14,usdot-fhwa-stol,cave-lite,github.com,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,cda-telematics,Google,6,3
2025-02-28,2025-03-14,usdot-fhwa-stol,cda-telematics,github.com,4,2
2025-02-28,2025-03-14,usdot-fhwa-stol,cda-telematics,statics.gov.teams.microsoft.us,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,cda1tenth-bringup,github.com,7,2
2025-02-28,2025-03-14,usdot-fhwa-stol,cda1tenth-bringup,statics.teams.cdn.office.net,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,cdasim,github.com,53,9
2025-02-28,2025-03-14,usdot-fhwa-stol,cdasim,Google,27,7
2025-02-28,2025-03-14,usdot-fhwa-stol,cdasim,Bing,2,2
2025-02-28,2025-03-14,usdot-fhwa-stol,cdasim,statics.gov.teams.microsoft.us,2,1
2025-02-28,2025-03-14,usdot-fhwa-stol,cdasim,opencda-documentation.readthedocs.io,2,1
2025-02-28,2025-03-14,usdot-fhwa-stol,cdasim-config,github.com,60,6
2025-02-28,2025-03-14,usdot-fhwa-stol,cdasim-config,Google,46,4
2025-02-28,2025-03-14,usdot-fhwa-stol,cdasim-config,statics.gov.teams.microsoft.us,24,3
2025-02-28,2025-03-14,usdot-fhwa-stol,cdasim-config,usdot-carma.atlassian.net,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,connectedvcs-tools,github.com,59,5
2025-02-28,2025-03-14,usdot-fhwa-stol,connectedvcs-tools,statics.gov.teams.microsoft.us,16,2
2025-02-28,2025-03-14,usdot-fhwa-stol,connectedvcs-tools,Google,6,4
2025-02-28,2025-03-14,usdot-fhwa-stol,connectedvcs-tools,usdot-carma.atlassian.net,6,1
2025-02-28,2025-03-14,usdot-fhwa-stol,devops,github.com,2,1
2025-02-28,2025-03-14,usdot-fhwa-stol,devops,Google,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,dwm1001_ros2,Google,35,8
2025-02-28,2025-03-14,usdot-fhwa-stol,dwm1001_ros2,Bing,12,1
2025-02-28,2025-03-14,usdot-fhwa-stol,dwm1001_ros2,github.com,4,2
2025-02-28,2025-03-14,usdot-fhwa-stol,dwm1001_ros2,perplexity.ai,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,dwm1001_ros2,chatgpt.com,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,github_metrics,github.com,5,1
2025-02-28,2025-03-14,usdot-fhwa-stol,infrastructure-camera-detection-and-tracking,Bing,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,j2735decoder,Google,48,14
2025-02-28,2025-03-14,usdot-fhwa-stol,j2735decoder,statics.teams.cdn.office.net,2,1
2025-02-28,2025-03-14,usdot-fhwa-stol,j2735decoder,Bing,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,multiple_object_tracking,github.com,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,navigation2-extensions,Google,4,1
2025-02-28,2025-03-14,usdot-fhwa-stol,navigation2-extensions,github.com,3,1
2025-02-28,2025-03-14,usdot-fhwa-stol,snmp-client,Google,13,1
2025-02-28,2025-03-14,usdot-fhwa-stol,tim-bc,Google,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,Google,3,1
2025-02-28,2025-03-14,usdot-fhwa-stol,To-21-426-multivariate-piecewise-linear-ACC-car-following-model,Google,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,twist_to_ackermann,Google,3,1
2025-02-28,2025-03-14,usdot-fhwa-stol,udp-socket,Google,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,udp-time-sync,statics.gov.teams.microsoft.us,16,2
2025-02-28,2025-03-14,usdot-fhwa-stol,udp-time-sync,github.com,7,1
2025-02-28,2025-03-14,usdot-fhwa-stol,v2x-emulator,Google,15,8
2025-02-28,2025-03-14,usdot-fhwa-stol,v2x-emulator,github.com,8,1
2025-02-28,2025-03-14,usdot-fhwa-stol,v2x-emulator,chatgpt.com,3,1
2025-02-28,2025-03-14,usdot-fhwa-stol,v2x-emulator,statics.gov.teams.microsoft.us,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,v2x-ros-conversion,github.com,24,3
2025-02-28,2025-03-14,usdot-fhwa-stol,v2x-ros-conversion,Google,19,2
2025-02-28,2025-03-14,usdot-fhwa-stol,v2x-ros-driver,github.com,59,6
2025-02-28,2025-03-14,usdot-fhwa-stol,v2x-ros-driver,answers.ros.org,12,2
2025-02-28,2025-03-14,usdot-fhwa-stol,v2x-ros-driver,Google,8,2
2025-02-28,2025-03-14,usdot-fhwa-stol,v2x-ros-driver,usdot-fhwa-stol.github.io,1,1
2025-02-28,2025-03-14,usdot-fhwa-stol,voices-poc,Google,1,1
