Start date,End date,Org,Repo,Referrer,Count,Unique
2024-10-31,2024-11-14,usdot-fhwa-stol,carma-ssc-interface-wrapper,github.com,6,3
2024-10-31,2024-11-14,usdot-fhwa-stol,carma-streets,github.com,16,4
2024-10-31,2024-11-14,usdot-fhwa-stol,carma-streets,usdot-carma.atlassian.net,12,2
2024-10-31,2024-11-14,usdot-fhwa-stol,carma-streets,Google,7,4
2024-10-31,2024-11-14,usdot-fhwa-stol,carma-streets,statics.gov.teams.microsoft.us,2,1
2024-10-31,2024-11-14,usdot-fhwa-stol,carma-time-lib,github.com,30,2
2024-10-31,2024-11-14,usdot-fhwa-stol,carma-time-lib,discourse.cmake.org,1,1
2024-10-31,2024-11-14,usdot-fhwa-stol,carma-torc-pinpoint-driver,github.com,2,1
2024-10-31,2024-11-14,usdot-fhwa-stol,carma-utils,github.com,19,3
2024-10-31,2024-11-14,usdot-fhwa-stol,carma-vehicle-model-framework,github.com,2,2
2024-10-31,2024-11-14,usdot-fhwa-stol,carma-velodyne-lidar-driver,github.com,2,1
2024-10-31,2024-11-14,usdot-fhwa-stol,carma-web-ui,statics.gov.teams.microsoft.us,3,1
2024-10-31,2024-11-14,usdot-fhwa-stol,cav-education,its.dot.gov,4,1
2024-10-31,2024-11-14,usdot-fhwa-stol,cav-education,Google,3,3
2024-10-31,2024-11-14,usdot-fhwa-stol,cave-lite,Google,4,2
2024-10-31,2024-11-14,usdot-fhwa-stol,cda-telematics,github.com,3,1
2024-10-31,2024-11-14,usdot-fhwa-stol,cda-telematics,usdot-carma.atlassian.net,3,1
2024-10-31,2024-11-14,usdot-fhwa-stol,cda-telematics,Google,2,2
2024-10-31,2024-11-14,usdot-fhwa-stol,cda1tenth-bringup,statics.gov.teams.microsoft.us,55,1
2024-10-31,2024-11-14,usdot-fhwa-stol,cda1tenth-bringup,github.com,14,2
2024-10-31,2024-11-14,usdot-fhwa-stol,cdasim,github.com,124,11
2024-10-31,2024-11-14,usdot-fhwa-stol,cdasim,Google,109,11
2024-10-31,2024-11-14,usdot-fhwa-stol,cdasim,highways.dot.gov,1,1
2024-10-31,2024-11-14,usdot-fhwa-stol,connectedvcs-tools,github.com,240,4
2024-10-31,2024-11-14,usdot-fhwa-stol,connectedvcs-tools,statics.gov.teams.microsoft.us,52,6
2024-10-31,2024-11-14,usdot-fhwa-stol,connectedvcs-tools,chatgpt.com,42,1
2024-10-31,2024-11-14,usdot-fhwa-stol,connectedvcs-tools,Google,4,1
2024-10-31,2024-11-14,usdot-fhwa-stol,connectedvcs-tools,statics.teams.cdn.office.net,3,2
2024-10-31,2024-11-14,usdot-fhwa-stol,connectedvcs-tools,usdot-carma.atlassian.net,2,1
2024-10-31,2024-11-14,usdot-fhwa-stol,connectedvcs-tools,word-edit.gov.online.office365.us,1,1
2024-10-31,2024-11-14,usdot-fhwa-stol,devops,github.com,3,1
2024-10-31,2024-11-14,usdot-fhwa-stol,dwm1001_ros2,Google,47,10
2024-10-31,2024-11-14,usdot-fhwa-stol,j2735decoder,Google,7,4
2024-10-31,2024-11-14,usdot-fhwa-stol,j2735decoder,Bing,5,1
2024-10-31,2024-11-14,usdot-fhwa-stol,j2735decoder,github.com,2,2
2024-10-31,2024-11-14,usdot-fhwa-stol,multiple_object_tracking,github.com,59,24
2024-10-31,2024-11-14,usdot-fhwa-stol,navigation2-extensions,github.com,56,25
2024-10-31,2024-11-14,usdot-fhwa-stol,ns-3_c-v2x,github.com,12,3
2024-10-31,2024-11-14,usdot-fhwa-stol,ns-3_c-v2x,usdot-carma.atlassian.net,3,1
2024-10-31,2024-11-14,usdot-fhwa-stol,ns-3_c-v2x,Google,1,1
2024-10-31,2024-11-14,usdot-fhwa-stol,snmp-client,github.com,2,2
2024-10-31,2024-11-14,usdot-fhwa-stol,Stol-scratchpad,github.com,2,1
2024-10-31,2024-11-14,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,github.com,7,2
2024-10-31,2024-11-14,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,Google,6,1
2024-10-31,2024-11-14,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,its.dot.gov,2,2
2024-10-31,2024-11-14,usdot-fhwa-stol,v2x-emulator,github.com,9,4
