Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-stol,carma-msgs,2024-12-11,1,1
usdot-fhwa-stol,carma-platform,2024-12-11,2,2
usdot-fhwa-stol,carma-slamtec-lidar-driver,2024-12-11,1,1
usdot-fhwa-stol,cda-telematics,2024-12-11,1,1
usdot-fhwa-stol,cdasim,2024-12-11,1,1
usdot-fhwa-stol,connectedvcs-tools,2024-12-11,1,1
usdot-fhwa-stol,devops,2024-12-11,2,1
usdot-fhwa-stol,infrastructure-camera-detection-and-tracking,2024-12-11,1,1
usdot-fhwa-stol,navigation2-extensions,2024-12-11,1,1
usdot-fhwa-stol,ns3-federate,2024-12-11,1,1
usdot-fhwa-stol,scenario-runner,2024-12-11,1,1
usdot-fhwa-stol,v2x-ros-conversion,2024-12-11,1,1
usdot-fhwa-stol,voices-poc,2024-12-11,1,1
usdot-fhwa-stol,autoware.auto,2024-12-12,1,1
usdot-fhwa-stol,carma-base,2024-12-12,2,2
usdot-fhwa-stol,carma-builds,2024-12-12,1,1
usdot-fhwa-stol,carma-config,2024-12-12,2,1
usdot-fhwa-stol,carma-delphi-esr-driver,2024-12-12,1,1
usdot-fhwa-stol,carma-delphi-srr2-driver,2024-12-12,1,1
usdot-fhwa-stol,carma-ns3-adapter,2024-12-12,1,1
usdot-fhwa-stol,carma-streets,2024-12-12,1,1
usdot-fhwa-stol,carma-web-ui,2024-12-12,1,1
usdot-fhwa-stol,cda1tenth-bringup,2024-12-12,1,1
usdot-fhwa-stol,connectedvcs-tools,2024-12-12,1,1
usdot-fhwa-stol,devops,2024-12-12,3,2
usdot-fhwa-stol,documentation,2024-12-12,1,1
usdot-fhwa-stol,github_metrics,2024-12-12,1,1
usdot-fhwa-stol,j2735decoder,2024-12-12,1,1
usdot-fhwa-stol,multiple_object_tracking,2024-12-12,1,1
usdot-fhwa-stol,snmp-client,2024-12-12,1,1
usdot-fhwa-stol,v2x-emulator,2024-12-12,1,1
usdot-fhwa-stol,c1t_razor_imu_m0_driver,2024-12-13,1,1
usdot-fhwa-stol,devops,2024-12-13,3,1
usdot-fhwa-stol,c1t-tools,2024-12-14,1,1
usdot-fhwa-stol,carma-platform,2024-12-14,1,1
usdot-fhwa-stol,testing-training-tools,2024-12-14,1,1
usdot-fhwa-stol,c1t_zed_driver,2024-12-15,1,1
