Start date,End date,Org,Repo,Referrer,Count,Unique
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-config,usdot-carma.atlassian.net,2,2
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-config,api.moveworkforward.com,1,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-config,excel.gov.online.office365.us,1,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-delphi-esr-driver,Google,2,2
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-delphi-srr2-driver,Google,1,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-geodetic-lib,github.com,3,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-messenger,Google,30,5
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-messenger,Bing,10,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-messenger,github.com,7,4
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-messenger,statics.gov.teams.microsoft.us,2,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-messenger-bridge,github.com,44,3
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-msgs,github.com,2,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,github.com,21,2
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,Google,6,2
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,usdot-carma.atlassian.net,2,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-ns3-adapter,statics.gov.teams.microsoft.us,1,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-platform,github.com,88,18
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-platform,Google,48,29
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-platform,Bing,17,7
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-platform,cn.bing.com,10,5
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-platform,its.dot.gov,9,2
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-platform,highways.dot.gov,5,4
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-platform,gitee.com,4,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-ssc-interface-wrapper,github.com,29,3
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-ssc-interface-wrapper,usdot-carma.atlassian.net,1,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-streets,github.com,43,5
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-streets,chatgpt.com,10,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-streets,community.sonarsource.com,2,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-streets,Google,1,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-time-lib,github.com,16,3
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-time-lib,statics.gov.teams.microsoft.us,1,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-utils,discourse.ros.org,1,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-utils,Google,1,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-utils,github.com,1,1
2025-01-17,2025-01-31,usdot-fhwa-stol,carma-web-ui,gitee.com,3,1
2025-01-17,2025-01-31,usdot-fhwa-stol,cav-education,Bing,2,1
2025-01-17,2025-01-31,usdot-fhwa-stol,cav-education,Google,1,1
2025-01-17,2025-01-31,usdot-fhwa-stol,cave-lite,github.com,6,2
2025-01-17,2025-01-31,usdot-fhwa-stol,cave-lite,Google,1,1
2025-01-17,2025-01-31,usdot-fhwa-stol,cda-telematics,Google,1,1
2025-01-17,2025-01-31,usdot-fhwa-stol,cda1tenth-bringup,github.com,16,5
2025-01-17,2025-01-31,usdot-fhwa-stol,cda1tenth-bringup,statics.gov.teams.microsoft.us,1,1
2025-01-17,2025-01-31,usdot-fhwa-stol,cdasim,github.com,161,11
2025-01-17,2025-01-31,usdot-fhwa-stol,cdasim,Google,70,15
2025-01-17,2025-01-31,usdot-fhwa-stol,cdasim,statics.gov.teams.microsoft.us,53,4
2025-01-17,2025-01-31,usdot-fhwa-stol,cdasim,cn.bing.com,6,3
2025-01-17,2025-01-31,usdot-fhwa-stol,cdasim,Bing,4,1
2025-01-17,2025-01-31,usdot-fhwa-stol,cdasim,opencda-documentation.readthedocs.io,2,2
2025-01-17,2025-01-31,usdot-fhwa-stol,connectedvcs-tools,Google,93,2
2025-01-17,2025-01-31,usdot-fhwa-stol,connectedvcs-tools,statics.gov.teams.microsoft.us,22,3
2025-01-17,2025-01-31,usdot-fhwa-stol,connectedvcs-tools,github.com,2,2
2025-01-17,2025-01-31,usdot-fhwa-stol,devops,github.com,54,2
2025-01-17,2025-01-31,usdot-fhwa-stol,devops,usdot-carma.atlassian.net,7,1
2025-01-17,2025-01-31,usdot-fhwa-stol,dwm1001_ros2,Google,68,4
2025-01-17,2025-01-31,usdot-fhwa-stol,github_metrics,github.com,29,1
2025-01-17,2025-01-31,usdot-fhwa-stol,j2735decoder,Google,63,11
2025-01-17,2025-01-31,usdot-fhwa-stol,j2735decoder,github.com,5,3
2025-01-17,2025-01-31,usdot-fhwa-stol,j2735decoder,chatgpt.com,2,1
2025-01-17,2025-01-31,usdot-fhwa-stol,j2735decoder,Bing,1,1
2025-01-17,2025-01-31,usdot-fhwa-stol,kafka-client,github.com,4,1
2025-01-17,2025-01-31,usdot-fhwa-stol,multiple_object_tracking,github.com,5,1
2025-01-17,2025-01-31,usdot-fhwa-stol,navigation2-extensions,github.com,30,2
2025-01-17,2025-01-31,usdot-fhwa-stol,navigation2-extensions,usdot-carma.atlassian.net,3,1
2025-01-17,2025-01-31,usdot-fhwa-stol,scenario-runner,github.com,1,1
2025-01-17,2025-01-31,usdot-fhwa-stol,snmp-client,github.com,11,1
2025-01-17,2025-01-31,usdot-fhwa-stol,stol-j2735,github.com,16,3
2025-01-17,2025-01-31,usdot-fhwa-stol,stol-j2735,Google,15,3
2025-01-17,2025-01-31,usdot-fhwa-stol,stol-j2735,usdot-carma.atlassian.net,2,1
2025-01-17,2025-01-31,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,github.com,7,3
2025-01-17,2025-01-31,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,Google,2,2
2025-01-17,2025-01-31,usdot-fhwa-stol,To-21-426-multivariate-piecewise-linear-ACC-car-following-model,Google,3,2
2025-01-17,2025-01-31,usdot-fhwa-stol,v2x-emulator,github.com,5,2
2025-01-17,2025-01-31,usdot-fhwa-stol,v2x-emulator,Google,3,3
2025-01-17,2025-01-31,usdot-fhwa-stol,v2x-ros-conversion,github.com,35,4
2025-01-17,2025-01-31,usdot-fhwa-stol,v2x-ros-conversion,usdot-carma.atlassian.net,8,1
2025-01-17,2025-01-31,usdot-fhwa-stol,voices-poc,statics.gov.teams.microsoft.us,4,2
2025-01-17,2025-01-31,usdot-fhwa-stol,voices-poc,excel.gov.online.office365.us,3,1
2025-01-17,2025-01-31,usdot-fhwa-stol,voices-poc,github.com,1,1
2025-01-17,2025-01-31,usdot-fhwa-stol,WxDE,Bing,3,1
2025-01-17,2025-01-31,usdot-fhwa-stol,WxDE,statics.teams.cdn.office.net,1,1
