Start date,End date,Org,Repo,Referrer,Count,Unique
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-platform,Bing,19,3
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-platform,highways.dot.gov,18,6
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-platform,its.dot.gov,12,2
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-platform,statics.gov.teams.microsoft.us,7,3
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-platform,usdot-fhwa-stol.github.io,5,1
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-platform,chatgpt.com,2,1
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-platform,cn.bing.com,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-platform,discourse.ros.org,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-slamtec-lidar-driver,github.com,4,2
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-ssc-interface-wrapper,github.com,24,4
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-ssc-interface-wrapper,DuckDuckGo,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-streets,github.com,22,5
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-streets,highways.dot.gov,2,1
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-streets,Bing,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-time-lib,github.com,3,1
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-torc-pinpoint-driver,github.com,3,1
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-utils,github.com,50,5
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-utils,Google,4,1
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-utils,answers.ros.org,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-vehicle-model-framework,github.com,2,1
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-velodyne-lidar-driver,github.com,11,3
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-web-ui,github.com,3,2
2024-10-17,2024-10-31,usdot-fhwa-stol,carma-web-ui,Baidu,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,cav-education,Google,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,cav-education,Bing,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,cav-education,its.dot.gov,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,cave-lite,Google,22,3
2024-10-17,2024-10-31,usdot-fhwa-stol,cda-telematics,github.com,5,2
2024-10-17,2024-10-31,usdot-fhwa-stol,cda-telematics,Google,2,2
2024-10-17,2024-10-31,usdot-fhwa-stol,cda1tenth-bringup,github.com,17,5
2024-10-17,2024-10-31,usdot-fhwa-stol,cda1tenth-bringup,word-edit.gov.online.office365.us,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,cdasim,github.com,85,9
2024-10-17,2024-10-31,usdot-fhwa-stol,cdasim,Google,83,6
2024-10-17,2024-10-31,usdot-fhwa-stol,cdasim,Bing,8,1
2024-10-17,2024-10-31,usdot-fhwa-stol,cdasim,usdot-carma.atlassian.net,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,cdasim,highways.dot.gov,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,connectedvcs-tools,github.com,141,7
2024-10-17,2024-10-31,usdot-fhwa-stol,connectedvcs-tools,statics.gov.teams.microsoft.us,83,5
2024-10-17,2024-10-31,usdot-fhwa-stol,connectedvcs-tools,Google,67,8
2024-10-17,2024-10-31,usdot-fhwa-stol,connectedvcs-tools,usdot-carma.atlassian.net,10,1
2024-10-17,2024-10-31,usdot-fhwa-stol,connectedvcs-tools,word-edit.gov.online.office365.us,3,1
2024-10-17,2024-10-31,usdot-fhwa-stol,connectedvcs-tools,mail.google.com,2,1
2024-10-17,2024-10-31,usdot-fhwa-stol,connectedvcs-tools,its.dot.gov,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,connectedvcs-tools,teams.microsoft.com,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,devops,github.com,4,1
2024-10-17,2024-10-31,usdot-fhwa-stol,dwm1001_ros2,github.com,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,github_metrics,github.com,10,2
2024-10-17,2024-10-31,usdot-fhwa-stol,github_metrics,statics.gov.teams.microsoft.us,2,1
2024-10-17,2024-10-31,usdot-fhwa-stol,github_metrics,github.dev,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,infrastructure-camera-detection-and-tracking,github.com,41,3
2024-10-17,2024-10-31,usdot-fhwa-stol,j2735decoder,Google,60,13
2024-10-17,2024-10-31,usdot-fhwa-stol,j2735decoder,github.com,10,3
2024-10-17,2024-10-31,usdot-fhwa-stol,j2735decoder,DuckDuckGo,4,1
2024-10-17,2024-10-31,usdot-fhwa-stol,j2735decoder,Bing,3,3
2024-10-17,2024-10-31,usdot-fhwa-stol,j2735decoder,statics.teams.cdn.office.net,3,1
2024-10-17,2024-10-31,usdot-fhwa-stol,j2735decoder,webmail.cdac.in,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,j2735decoder,its.dot.gov,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,multiple_object_tracking,github.com,7,4
2024-10-17,2024-10-31,usdot-fhwa-stol,navigation2-extensions,github.com,14,4
2024-10-17,2024-10-31,usdot-fhwa-stol,navigation2-extensions,Google,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,snmp-client,github.com,5,3
2024-10-17,2024-10-31,usdot-fhwa-stol,snmp-client,statics.teams.cdn.office.net,2,1
2024-10-17,2024-10-31,usdot-fhwa-stol,tim-bc,its.dot.gov,2,2
2024-10-17,2024-10-31,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,Google,8,1
2024-10-17,2024-10-31,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,github.com,4,2
2024-10-17,2024-10-31,usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,its.dot.gov,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,To-21-426-multivariate-piecewise-linear-ACC-car-following-model,its.dot.gov,1,1
2024-10-17,2024-10-31,usdot-fhwa-stol,v2x-emulator,github.com,15,4
2024-10-17,2024-10-31,usdot-fhwa-stol,voices-poc,github.com,1,1
